layer,check_id,pass
raw,quote_vol_monotonic,False
raw,quote_price_monotonic,False
raw,surface_mean_vol_monotonic,False
raw,shock_score_monotonic,False
raw,shock_risk_ordered,False
rule_controlled,quote_vol_monotonic,True
rule_controlled,quote_price_monotonic,True
rule_controlled,surface_mean_vol_monotonic,True
rule_controlled,shock_score_monotonic,True
rule_controlled,shock_risk_ordered,True
learned_controlled,quote_vol_monotonic,True
learned_controlled,quote_price_monotonic,True
learned_controlled,surface_mean_vol_monotonic,True
learned_controlled,shock_score_monotonic,True
learned_controlled,shock_risk_ordered,True
